s,lapgyn4_anatomical_structures,lapgyn4_surgical_actions,lapgyn4_instrument_count,lapgyn4_anatomical_actions,sklin2_skin_lesions,identify_nbi_infframes,laryngeal_tissues,nerthus_bowel_cleansing_quality,stanford_dogs_image_categorization,svhn,caltech101_object_classification,caltech256_object_classification,cifar10_object_classification,cifar100_object_classification,mnist_digit_classification,emnist_digit_classification,hyperkvasir_anatomical-landmarks,hyperkvasir_pathological-findings,hyperkvasir_quality-of-mucosal-views,hyperkvasir_therapeutic-interventions,cholec80_grasper_presence,cholec80_bipolar_presence,cholec80_hook_presence,cholec80_scissors_presence,cholec80_clipper_presence,cholec80_irrigator_presence,cholec80_specimenbag_presence,derm7pt_skin_lesions,idle_action_recognition,barretts_esophagus_diagnosis,brain_tumor_classification,mednode_melanoma_classification,brain_tumor_type_classification,chexpert_enlarged_cardiomediastinum,chexpert_cardiomegaly,chexpert_lung_opacity,chexpert_lung_lesion,chexpert_edema,chexpert_consolidation,chexpert_pneumonia,chexpert_atelectasis,chexpert_pneumothorax,chexpert_pleural_effusion,chexpert_pleural_other,chexpert_fracture,chexpert_support_devices,pneumonia_classification,ph2-melanocytic-lesions-classification,covid_xray_classification,isic20_melanoma_classification,deep_drid_dr_level,shenzen_chest_xray_tuberculosis,crawled_covid_ct_classification,deep_drid_quality,deep_drid_clarity,deep_drid_field,deep_drid_artifact,kvasir_capsule_anatomy,kvasir_capsule_content,kvasir_capsule_pathologies,breast_cancer_classification_v2,eye_condition_classification,mura_xr_wrist,mura_xr_shoulder,mura_xr_humerus,mura_xr_hand,mura_xr_forearm,mura_xr_finger,mura_xr_elbow,bean_plant_disease_classification,aptos19_blindness_detection,lapgyn4_anatomical_structures --shrink_train 800,lapgyn4_surgical_actions --shrink_train 800,lapgyn4_instrument_count --shrink_train 800,lapgyn4_anatomical_actions --shrink_train 800,laryngeal_tissues --shrink_train 800,nerthus_bowel_cleansing_quality --shrink_train 800,svhn --shrink_train 800,cifar10_object_classification --shrink_train 800,mnist_digit_classification --shrink_train 800,hyperkvasir_anatomical-landmarks --shrink_train 800,hyperkvasir_pathological-findings --shrink_train 800,hyperkvasir_quality-of-mucosal-views --shrink_train 800,hyperkvasir_therapeutic-interventions --shrink_train 800,cholec80_grasper_presence --shrink_train 800,cholec80_bipolar_presence --shrink_train 800,cholec80_hook_presence --shrink_train 800,cholec80_scissors_presence --shrink_train 800,cholec80_clipper_presence --shrink_train 800,cholec80_irrigator_presence --shrink_train 800,cholec80_specimenbag_presence --shrink_train 800,idle_action_recognition --shrink_train 800,brain_tumor_classification --shrink_train 800,brain_tumor_type_classification --shrink_train 800,chexpert_enlarged_cardiomediastinum --shrink_train 800,chexpert_cardiomegaly --shrink_train 800,chexpert_lung_opacity --shrink_train 800,chexpert_lung_lesion --shrink_train 800,chexpert_edema --shrink_train 800,chexpert_consolidation --shrink_train 800,chexpert_pneumonia --shrink_train 800,chexpert_atelectasis --shrink_train 800,chexpert_pneumothorax --shrink_train 800,chexpert_pleural_effusion --shrink_train 800,chexpert_pleural_other --shrink_train 800,chexpert_fracture --shrink_train 800,chexpert_support_devices --shrink_train 800,pneumonia_classification --shrink_train 800,covid_xray_classification --shrink_train 800,isic20_melanoma_classification --shrink_train 800,deep_drid_dr_level --shrink_train 800,deep_drid_quality --shrink_train 800,deep_drid_clarity --shrink_train 800,deep_drid_field --shrink_train 800,deep_drid_artifact --shrink_train 800,kvasir_capsule_anatomy --shrink_train 800,kvasir_capsule_content --shrink_train 800,kvasir_capsule_pathologies --shrink_train 800,mura_xr_wrist --shrink_train 800,mura_xr_shoulder --shrink_train 800,mura_xr_humerus --shrink_train 800,mura_xr_hand --shrink_train 800,mura_xr_forearm --shrink_train 800,mura_xr_finger --shrink_train 800,mura_xr_elbow --shrink_train 800,bean_plant_disease_classification --shrink_train 800,aptos19_blindness_detection --shrink_train 800
chexpert_consolidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9688888788223268,-0.720634937286377,-0.9699697494506836,-0.550000011920929,-0.9296387434005736,,,,,,,,,,,,,,-0.9829400777816772,-0.4166666865348816,-0.9797673225402832,-0.5337915420532227,-0.5884957909584045,-0.8959447145462036,-0.8464285731315613,-0.7377586364746094,-0.3933548331260681,-0.3714888095855713,-0.5040123462677002,-0.9873687624931335,-0.7903037667274475,-0.6668418645858765,-0.7873563766479492,-0.6476190686225891,-0.7628905177116394,-0.7025973796844482,-0.8152778148651123,-0.6684020161628723,-0.8067217469215393,-0.7320152521133423,-0.7773886919021606,-0.9401639699935912,-0.5145794749259949,,,,,,,,,,,,,,,,,,,,,-0.9688888788223268,-0.9699697494506836,-0.9296387434005736,,,,,,,,,,,,,,-0.9829400777816772,-0.9797673225402832,-0.5337915420532227,-0.5884957909584045,-0.7377586364746094,-0.3933548331260681,-0.3714888095855713,-0.5040123462677002,-0.9873687624931335,-0.7903037667274475,-0.6668418645858765,-0.7628905177116394,-0.7025973796844482,-0.8152778148651123,-0.6684020161628723,-0.8067217469215393,-0.7320152521133423,-0.7773886919021606,-0.9401639699935912,-0.5145794749259949
chexpert_edema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9783333539962769,-0.7111111879348755,-0.9538561105728148,-0.6357142925262451,-0.929655134677887,,,,,,,,,,,,,,-0.9805233478546144,-0.6041666865348816,-0.9825606346130372,-0.5283505916595459,-0.5838494300842285,-0.8727718591690063,-0.9053571224212646,-0.7285517454147339,-0.4413825571537018,-0.3658623397350311,-0.4177469611167907,-0.9900400638580322,-0.8641579151153564,-0.73231041431427,-0.8661132454872131,-0.6482142806053162,-0.772627055644989,-0.7212721109390259,-0.8245370388031006,-0.6423699259757996,-0.8067055940628052,-0.7398800849914551,-0.7801122665405273,-0.9573148488998412,-0.5604463219642639,,,,,,,,,,,,,,,,,,,,,-0.9783333539962769,-0.9538561105728148,-0.929655134677887,,,,,,,,,,,,,,-0.9805233478546144,-0.9825606346130372,-0.5283505916595459,-0.5838494300842285,-0.7285517454147339,-0.4413825571537018,-0.3658623397350311,-0.4177469611167907,-0.9900400638580322,-0.8641579151153564,-0.73231041431427,-0.772627055644989,-0.7212721109390259,-0.8245370388031006,-0.6423699259757996,-0.8067055940628052,-0.7398800849914551,-0.7801122665405273,-0.9573148488998412,-0.5604463219642639
chexpert_enlarged_cardiomediastinum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.980555534362793,-0.7571429014205933,-0.970889925956726,-0.7678571343421936,-0.9394726753234864,,,,,,,,,,,,,,-0.9821392297744752,-0.4791666865348816,-0.9735011458396912,-0.544977605342865,-0.647513747215271,-0.9024064540863036,-0.8767857551574707,-0.7540689706802368,-0.4953356087207794,-0.3953893184661865,-0.4308642148971557,-0.9863314628601074,-0.8757432103157043,-0.7114423513412476,-0.7903667688369751,-0.7083333134651184,-0.7814451456069946,-0.7117117643356323,-0.7907407283782959,-0.6867961287498474,-0.83782958984375,-0.7380896806716919,-0.7864077091217041,-0.9316169023513794,-0.543107807636261,,,,,,,,,,,,,,,,,,,,,-0.980555534362793,-0.970889925956726,-0.9394726753234864,,,,,,,,,,,,,,-0.9821392297744752,-0.9735011458396912,-0.544977605342865,-0.647513747215271,-0.7540689706802368,-0.4953356087207794,-0.3953893184661865,-0.4308642148971557,-0.9863314628601074,-0.8757432103157043,-0.7114423513412476,-0.7814451456069946,-0.7117117643356323,-0.7907407283782959,-0.6867961287498474,-0.83782958984375,-0.7380896806716919,-0.7864077091217041,-0.9316169023513794,-0.543107807636261
chexpert_fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.970555543899536,-0.7682540416717529,-0.9395828247070312,-0.7964285612106323,-0.935926914215088,,,,,,,,,,,,,,-0.9724724888801576,-0.5833333730697632,-0.977332592010498,-0.5112638473510742,-0.5765830874443054,-0.8734402656555176,-0.8910714387893677,-0.7137585878372192,-0.5336400270462036,-0.3786925673484802,-0.4885802567005157,-0.9841008186340332,-0.8589633107185364,-0.7031936049461365,-0.7865049242973328,-0.663095235824585,-0.7863125801086426,-0.7384597659111023,-0.8138889074325562,-0.6503810882568359,-0.8034786581993103,-0.7473447322845459,-0.7782434225082397,-0.9616438746452332,-0.5795897841453552,,,,,,,,,,,,,,,,,,,,,-0.970555543899536,-0.9395828247070312,-0.935926914215088,,,,,,,,,,,,,,-0.9724724888801576,-0.977332592010498,-0.5112638473510742,-0.5765830874443054,-0.7137585878372192,-0.5336400270462036,-0.3786925673484802,-0.4885802567005157,-0.9841008186340332,-0.8589633107185364,-0.7031936049461365,-0.7863125801086426,-0.7384597659111023,-0.8138889074325562,-0.6503810882568359,-0.8034786581993103,-0.7473447322845459,-0.7782434225082397,-0.9616438746452332,-0.5795897841453552
chexpert_lung_lesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9769444465637208,-0.8142857551574707,-0.9287655353546144,-0.7678571343421936,-0.9342610836029052,,,,,,,,,,,,,,-0.9830973744392396,-0.5625,-0.977851629257202,-0.5073795318603516,-0.5756394863128662,-0.8807932138442993,-0.9053571224212646,-0.6925172805786133,-0.4377036392688751,-0.4894793033599853,-0.4851852059364319,-0.9885621070861816,-0.8492687940597534,-0.7340551614761353,-0.8068175315856934,-0.6398809552192688,-0.7833677530288696,-0.7252702713012695,-0.8194444179534912,-0.6598206758499146,-0.825486421585083,-0.7365215420722961,-0.7824467420578003,-0.9701908826828004,-0.5676474571228027,,,,,,,,,,,,,,,,,,,,,-0.9769444465637208,-0.9287655353546144,-0.9342610836029052,,,,,,,,,,,,,,-0.9830973744392396,-0.977851629257202,-0.5073795318603516,-0.5756394863128662,-0.6925172805786133,-0.4377036392688751,-0.4894793033599853,-0.4851852059364319,-0.9885621070861816,-0.8492687940597534,-0.7340551614761353,-0.7833677530288696,-0.7252702713012695,-0.8194444179534912,-0.6598206758499146,-0.825486421585083,-0.7365215420722961,-0.7824467420578003,-0.9701908826828004,-0.5676474571228027
chexpert_lung_opacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9741666316986084,-0.3611111342906952,-0.965725600719452,-0.7178571224212646,-0.9116450548171996,,,,,,,,,,,,,,-0.9817317724227904,-0.125,-0.977851629257202,-0.5280392169952393,-0.5094503164291382,-0.8870320916175842,-0.8276785612106323,-0.7497586011886597,-0.474008560180664,-0.3923696875572204,-0.4350308775901794,-0.9824668169021606,-0.8412490487098694,-0.6583088636398315,-0.7890896797180176,-0.6672619581222534,-0.7727259397506714,-0.7112765312194824,-0.8199074268341064,-0.6497259140014648,-0.7766304016113281,-0.7287577986717224,-0.7679104804992676,-0.8973151445388794,-0.5068648457527161,,,,,,,,,,,,,,,,,,,,,-0.9741666316986084,-0.965725600719452,-0.9116450548171996,,,,,,,,,,,,,,-0.9817317724227904,-0.977851629257202,-0.5280392169952393,-0.5094503164291382,-0.7497586011886597,-0.474008560180664,-0.3923696875572204,-0.4350308775901794,-0.9824668169021606,-0.8412490487098694,-0.6583088636398315,-0.7727259397506714,-0.7112765312194824,-0.8199074268341064,-0.6497259140014648,-0.7766304016113281,-0.7287577986717224,-0.7679104804992676,-0.8973151445388794,-0.5068648457527161
chexpert_pleural_effusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9686111211776732,-0.4285714626312256,-0.96495521068573,-0.6142857074737549,-0.9037786722183228,,,,,,,,,,,,,,-0.970870852470398,-0.4166666865348816,-0.983957290649414,-0.5372089147567749,-0.5688582062721252,-0.864973247051239,-0.8767856955528259,-0.7374482750892639,-0.5178679823875427,-0.3398318886756897,-0.4782407283782959,-0.9824668169021606,-0.8359825611114502,-0.7389484643936157,-0.7479474544525146,-0.6339285969734192,-0.7786965370178223,-0.6851472854614258,-0.7421296238899231,-0.6176149845123291,-0.7884572148323059,-0.7238554358482361,-0.7700854539871216,-0.9060826897621156,-0.5651390552520752,,,,,,,,,,,,,,,,,,,,,-0.9686111211776732,-0.96495521068573,-0.9037786722183228,,,,,,,,,,,,,,-0.970870852470398,-0.983957290649414,-0.5372089147567749,-0.5688582062721252,-0.7374482750892639,-0.5178679823875427,-0.3398318886756897,-0.4782407283782959,-0.9824668169021606,-0.8359825611114502,-0.7389484643936157,-0.7786965370178223,-0.6851472854614258,-0.7421296238899231,-0.6176149845123291,-0.7884572148323059,-0.7238554358482361,-0.7700854539871216,-0.9060826897621156,-0.5651390552520752
chexpert_pleural_other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.975833296775818,-0.8055555820465088,-0.963114857673645,-0.5571428537368774,-0.9224141836166382,,,,,,,,,,,,,,-0.976819634437561,-0.4375,-0.978210151195526,-0.5420272350311279,-0.6663428544998169,-0.9024064540863036,-0.8723214268684387,-0.7005172967910767,-0.5085671544075012,-0.4142675399780273,-0.443287044763565,-0.990636706352234,-0.8658525943756104,-0.7054653763771057,-0.8329380750656128,-0.7154762148857117,-0.7775901556015015,-0.7308260202407837,-0.792129635810852,-0.6782604455947876,-0.7916680574417114,-0.7354020476341248,-0.7709401845932007,-0.9532577395439148,-0.5731648206710815,,,,,,,,,,,,,,,,,,,,,-0.975833296775818,-0.963114857673645,-0.9224141836166382,,,,,,,,,,,,,,-0.976819634437561,-0.978210151195526,-0.5420272350311279,-0.6663428544998169,-0.7005172967910767,-0.5085671544075012,-0.4142675399780273,-0.443287044763565,-0.990636706352234,-0.8658525943756104,-0.7054653763771057,-0.7775901556015015,-0.7308260202407837,-0.792129635810852,-0.6782604455947876,-0.7916680574417114,-0.7354020476341248,-0.7709401845932007,-0.9532577395439148,-0.5731648206710815
chexpert_pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9774999618530272,-0.7404762506484985,-0.978026568889618,-0.7821428775787354,-0.9364109635353088,,,,,,,,,,,,,,-0.9774631261825562,-0.5208333730697632,-0.9788897037506104,-0.5338693857192993,-0.6596202850341797,-0.8810160160064697,-0.858035683631897,-0.7516206502914429,-0.4807944893836975,-0.4379553496837616,-0.4628086686134338,-0.983660101890564,-0.8887991905212402,-0.7311125993728638,-0.7618135809898376,-0.6797618865966797,-0.7847692966461182,-0.710595965385437,-0.8101851940155029,-0.6772320866584778,-0.8115298748016357,-0.752671480178833,-0.7606773972511292,-0.9573134779930116,-0.5736159086227417,,,,,,,,,,,,,,,,,,,,,-0.9774999618530272,-0.978026568889618,-0.9364109635353088,,,,,,,,,,,,,,-0.9774631261825562,-0.9788897037506104,-0.5338693857192993,-0.6596202850341797,-0.7516206502914429,-0.4807944893836975,-0.4379553496837616,-0.4628086686134338,-0.983660101890564,-0.8887991905212402,-0.7311125993728638,-0.7847692966461182,-0.710595965385437,-0.8101851940155029,-0.6772320866584778,-0.8115298748016357,-0.752671480178833,-0.7606773972511292,-0.9573134779930116,-0.5736159086227417
chexpert_pneumothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9686111211776732,-0.342857152223587,-0.957105278968811,-0.6035714149475098,-0.841553807258606,,,,,,,,,,,,,,-0.9749678373336792,-0.3541666865348816,-0.9729820489883424,-0.5652481317520142,-0.4490163326263428,-0.8874777555465698,-0.6312500238418579,-0.7451379299163818,-0.4604540467262268,-0.4514926075935364,-0.4501543641090393,-0.9759308695793152,-0.8459398746490479,-0.6889816522598267,-0.6145776510238647,-0.586904764175415,-0.734706461429596,-0.6645992994308472,-0.7041666507720947,-0.5928206443786621,-0.7562522292137146,-0.6897450685501099,-0.7186248302459717,-0.8849301338195801,-0.521844208240509,,,,,,,,,,,,,,,,,,,,,-0.9686111211776732,-0.957105278968811,-0.841553807258606,,,,,,,,,,,,,,-0.9749678373336792,-0.9729820489883424,-0.5652481317520142,-0.4490163326263428,-0.7451379299163818,-0.4604540467262268,-0.4514926075935364,-0.4501543641090393,-0.9759308695793152,-0.8459398746490479,-0.6889816522598267,-0.734706461429596,-0.6645992994308472,-0.7041666507720947,-0.5928206443786621,-0.7562522292137146,-0.6897450685501099,-0.7186248302459717,-0.8849301338195801,-0.521844208240509
chexpert_support_devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.976388931274414,-0.850793719291687,-0.9504572153091432,-0.7571429014205933,-0.941319704055786,,,,,,,,,,,,,,-0.9830973744392396,-0.5208333730697632,-0.9822021126747132,-0.5202000141143799,-0.5951115489006042,-0.9177807569503784,-0.8955357074737549,-0.7679310441017151,-0.435580849647522,-0.3826406896114349,-0.4594135582447052,-0.987809419631958,-0.8343358039855957,-0.7098417282104492,-0.8476555347442627,-0.6172618865966797,-0.7858788967132568,-0.7343271374702454,-0.8069444894790649,-0.6431494951248169,-0.8168866634368896,-0.7567776441574097,-0.7719542980194092,-0.9658077955245972,-0.581324577331543,,,,,,,,,,,,,,,,,,,,,-0.976388931274414,-0.9504572153091432,-0.941319704055786,,,,,,,,,,,,,,-0.9830973744392396,-0.9822021126747132,-0.5202000141143799,-0.5951115489006042,-0.7679310441017151,-0.435580849647522,-0.3826406896114349,-0.4594135582447052,-0.987809419631958,-0.8343358039855957,-0.7098417282104492,-0.7858788967132568,-0.7343271374702454,-0.8069444894790649,-0.6431494951248169,-0.8168866634368896,-0.7567776441574097,-0.7719542980194092,-0.9658077955245972,-0.581324577331543
cholec80_bipolar_presence,-0.9177111983299256,-0.6893116235733032,,-0.836819052696228,-0.274404764175415,-0.9930555820465088,-0.9810606241226196,-0.9990741014480592,,-0.774137020111084,,,-0.6025000214576721,,-0.9615893959999084,,-0.8235089778900146,-0.3491078019142151,-0.962934136390686,-0.9571837782859802,,,,,,,,-0.3625448048114776,-0.9724999666213988,-0.3698412775993347,-0.9559782147407532,-0.4071428775787353,-0.9245476126670836,-0.7091989517211914,-0.7542229294776917,-0.5857219099998474,-0.6344708800315857,-0.7423058152198792,-0.8066301345825195,-0.6219903230667114,-0.5383722186088562,-0.5905690789222717,-0.807424783706665,-0.5689162015914917,-0.6246476173400879,-0.5098075866699219,-0.9773058891296388,-0.2916666865348816,-0.9755773544311525,-0.5355744361877441,-0.6785398721694946,-0.8957219123840332,-0.8821429014205933,-0.7503793239593506,-0.4520139694213867,-0.4270054697990417,-0.4939043223857879,-0.9830634593963624,-0.8815487623214722,-0.7240696549415588,-0.8417260050773621,-0.6047618985176086,-0.7819744348526001,-0.7260618209838867,-0.8129629492759705,-0.5,-0.798654317855835,-0.7539647221565247,-0.7724199295043945,-0.9361637234687804,-0.5424196720123291,-0.9177111983299256,-0.6893116235733032,,-0.836819052696228,-0.9810606241226196,-0.9990741014480592,-0.774137020111084,-0.6025000214576721,-0.9615893959999084,-0.8235089778900146,-0.3491078019142151,-0.962934136390686,-0.9571837782859802,,,,,,,,-0.9724999666213988,-0.9559782147407532,-0.9245476126670836,-0.7091989517211914,-0.7542229294776917,-0.5857219099998474,-0.6344708800315857,-0.7423058152198792,-0.8066301345825195,-0.6219903230667114,-0.5383722186088562,-0.5905690789222717,-0.807424783706665,-0.5689162015914917,-0.6246476173400879,-0.5098075866699219,-0.9773058891296388,-0.9755773544311525,-0.5355744361877441,-0.6785398721694946,-0.7503793239593506,-0.4520139694213867,-0.4270054697990417,-0.4939043223857879,-0.9830634593963624,-0.8815487623214722,-0.7240696549415588,-0.7819744348526001,-0.7260618209838867,-0.8129629492759705,-0.5,-0.798654317855835,-0.7539647221565247,-0.7724199295043945,-0.9361637234687804,-0.5424196720123291
cholec80_clipper_presence,-0.9101126790046692,-0.6861920356750488,,-0.8316999077796936,-0.0397321432828903,-0.9861111044883728,-0.992424249649048,-0.9995370507240297,,-0.6931310892105103,,,-0.5935999751091003,,-0.963092803955078,,-0.8226094245910645,-0.3103911876678467,-0.9574714303016664,-0.9295944571495056,,,,,,,,-0.3672043085098266,-0.9777777791023254,-0.5349206924438477,-0.9609928131103516,-0.6928571462631226,-0.9445145130157472,-0.7126719951629639,-0.7569464445114136,-0.5695292353630066,-0.569094717502594,-0.759547233581543,-0.8037909865379333,-0.6461329460144043,-0.5544583201408386,-0.59586101770401,-0.8124641180038452,-0.5426418781280518,-0.6331084370613098,-0.5203310251235962,-0.984791934490204,-0.3333333432674408,-0.9769740104675292,-0.5352630615234375,-0.5527894496917725,-0.9180035591125488,-0.8616071343421936,-0.7131379246711731,-0.4664849042892456,-0.4169151186943054,-0.4843364655971527,-0.981870174407959,-0.8914667367935181,-0.7475433349609375,-0.7882381677627563,-0.5851190686225891,-0.7821738719940186,-0.7252383232116699,-0.7925926446914673,-0.6156080365180969,-0.8185162544250488,-0.7614051699638367,-0.7652634382247925,-0.9360555410385132,-0.5779587030410767,-0.9101126790046692,-0.6861920356750488,,-0.8316999077796936,-0.992424249649048,-0.9995370507240297,-0.6931310892105103,-0.5935999751091003,-0.963092803955078,-0.8226094245910645,-0.3103911876678467,-0.9574714303016664,-0.9295944571495056,,,,,,,,-0.9777777791023254,-0.9609928131103516,-0.9445145130157472,-0.7126719951629639,-0.7569464445114136,-0.5695292353630066,-0.569094717502594,-0.759547233581543,-0.8037909865379333,-0.6461329460144043,-0.5544583201408386,-0.59586101770401,-0.8124641180038452,-0.5426418781280518,-0.6331084370613098,-0.5203310251235962,-0.984791934490204,-0.9769740104675292,-0.5352630615234375,-0.5527894496917725,-0.7131379246711731,-0.4664849042892456,-0.4169151186943054,-0.4843364655971527,-0.981870174407959,-0.8914667367935181,-0.7475433349609375,-0.7821738719940186,-0.7252383232116699,-0.7925926446914673,-0.6156080365180969,-0.8185162544250488,-0.7614051699638367,-0.7652634382247925,-0.9360555410385132,-0.5779587030410767
cholec80_grasper_presence,-0.9069212079048156,-0.682604193687439,,-0.8590273857116699,-0.1949404776096344,-0.9861111044883728,-0.9772727489471436,-0.9962962865829468,,-0.7603937387466431,,,-0.6898000240325928,,-0.9686825275421144,,-0.8213992118835449,-0.3409726619720459,-0.9614847898483276,-0.9298205971717834,,,,,,,,-0.4051075279712677,-0.972777783870697,-0.7674603462219238,-0.9380991458892822,-0.7821428775787354,-0.9358776807785034,-0.6968144178390503,-0.7590221166610718,-0.5561537146568298,-0.5978853702545166,-0.7545458078384399,-0.8037675619125366,-0.6279919743537903,-0.5286595225334167,-0.6044353246688843,-0.8175362348556519,-0.5824024677276611,-0.6185189485549927,-0.5088507533073425,-0.9787501692771912,-0.3750000298023224,-0.9841178059577942,-0.5507299304008484,-0.5964744091033936,-0.9104278087615968,-0.909821391105652,-0.7291378974914551,-0.4659117460250854,-0.4438227117061615,-0.4760802984237671,-0.9900400638580322,-0.8595384955406189,-0.7446917295455933,-0.8517911434173584,-0.6523809432983398,-0.7820717096328735,-0.7181464433670044,-0.8180555701255798,-0.6606002449989319,-0.8206621408462524,-0.7465970516204834,-0.7754496932029724,-0.9701908826828004,-0.5782219767570496,-0.9069212079048156,-0.682604193687439,,-0.8590273857116699,-0.9772727489471436,-0.9962962865829468,-0.7603937387466431,-0.6898000240325928,-0.9686825275421144,-0.8213992118835449,-0.3409726619720459,-0.9614847898483276,-0.9298205971717834,,,,,,,,-0.972777783870697,-0.9380991458892822,-0.9358776807785034,-0.6968144178390503,-0.7590221166610718,-0.5561537146568298,-0.5978853702545166,-0.7545458078384399,-0.8037675619125366,-0.6279919743537903,-0.5286595225334167,-0.6044353246688843,-0.8175362348556519,-0.5824024677276611,-0.6185189485549927,-0.5088507533073425,-0.9787501692771912,-0.9841178059577942,-0.5507299304008484,-0.5964744091033936,-0.7291378974914551,-0.4659117460250854,-0.4438227117061615,-0.4760802984237671,-0.9900400638580322,-0.8595384955406189,-0.7446917295455933,-0.7820717096328735,-0.7181464433670044,-0.8180555701255798,-0.6606002449989319,-0.8206621408462524,-0.7465970516204834,-0.7754496932029724,-0.9701908826828004,-0.5782219767570496
cholec80_hook_presence,-0.9045109152793884,-0.6544640064239502,,-0.8362650871276855,-0.1864583492279052,-0.9930555820465088,-0.9848484992980956,-0.9981481432914734,,-0.7521423101425171,,,-0.5784000158309937,,-0.9609373807907104,,-0.8272852897644043,-0.3947474956512451,-0.962934136390686,-0.9422206878662108,,,,,,,,-0.4793010950088501,-0.975833296775818,-0.6555556058883667,-0.9484848976135254,-0.4285714328289032,-0.9276150465011596,-0.699600338935852,-0.7531111240386963,-0.56834477186203,-0.5980931520462036,-0.7333081960678101,-0.8163837790489197,-0.6437085866928101,-0.5282174348831177,-0.5995555520057678,-0.8295656442642212,-0.5383865237236023,-0.6075922846794128,-0.5127077698707581,-0.9811668395996094,-0.3958333432674408,-0.9796067476272584,-0.5723941326141357,-0.6751043796539307,-0.9097594022750854,-0.8544642925262451,-0.7233103513717651,-0.4418090581893921,-0.3962080478668213,-0.4705246984958648,-0.9861754179000854,-0.903587281703949,-0.7562901973724365,-0.7723652124404907,-0.5982142686843872,-0.7719526290893555,-0.7143979072570801,-0.7976851463317871,-0.6489401459693909,-0.8024299144744873,-0.7565311193466187,-0.7753030061721802,-0.9575340747833252,-0.5648417472839355,-0.9045109152793884,-0.6544640064239502,,-0.8362650871276855,-0.9848484992980956,-0.9981481432914734,-0.7521423101425171,-0.5784000158309937,-0.9609373807907104,-0.8272852897644043,-0.3947474956512451,-0.962934136390686,-0.9422206878662108,,,,,,,,-0.975833296775818,-0.9484848976135254,-0.9276150465011596,-0.699600338935852,-0.7531111240386963,-0.56834477186203,-0.5980931520462036,-0.7333081960678101,-0.8163837790489197,-0.6437085866928101,-0.5282174348831177,-0.5995555520057678,-0.8295656442642212,-0.5383865237236023,-0.6075922846794128,-0.5127077698707581,-0.9811668395996094,-0.9796067476272584,-0.5723941326141357,-0.6751043796539307,-0.7233103513717651,-0.4418090581893921,-0.3962080478668213,-0.4705246984958648,-0.9861754179000854,-0.903587281703949,-0.7562901973724365,-0.7719526290893555,-0.7143979072570801,-0.7976851463317871,-0.6489401459693909,-0.8024299144744873,-0.7565311193466187,-0.7753030061721802,-0.9575340747833252,-0.5648417472839355
