s,lapgyn4_anatomical_structures,lapgyn4_surgical_actions,lapgyn4_instrument_count,lapgyn4_anatomical_actions,sklin2_skin_lesions,identify_nbi_infframes,laryngeal_tissues,nerthus_bowel_cleansing_quality,stanford_dogs_image_categorization,svhn,caltech101_object_classification,caltech256_object_classification,cifar10_object_classification,cifar100_object_classification,mnist_digit_classification,emnist_digit_classification,hyperkvasir_anatomical-landmarks,hyperkvasir_pathological-findings,hyperkvasir_quality-of-mucosal-views,hyperkvasir_therapeutic-interventions,cholec80_grasper_presence,cholec80_bipolar_presence,cholec80_hook_presence,cholec80_scissors_presence,cholec80_clipper_presence,cholec80_irrigator_presence,cholec80_specimenbag_presence,derm7pt_skin_lesions,idle_action_recognition,barretts_esophagus_diagnosis,brain_tumor_classification,mednode_melanoma_classification,brain_tumor_type_classification,chexpert_enlarged_cardiomediastinum,chexpert_cardiomegaly,chexpert_lung_opacity,chexpert_lung_lesion,chexpert_edema,chexpert_consolidation,chexpert_pneumonia,chexpert_atelectasis,chexpert_pneumothorax,chexpert_pleural_effusion,chexpert_pleural_other,chexpert_fracture,chexpert_support_devices,pneumonia_classification,ph2-melanocytic-lesions-classification,covid_xray_classification,isic20_melanoma_classification,deep_drid_dr_level,shenzen_chest_xray_tuberculosis,crawled_covid_ct_classification,deep_drid_quality,deep_drid_clarity,deep_drid_field,deep_drid_artifact,kvasir_capsule_anatomy,kvasir_capsule_content,kvasir_capsule_pathologies,breast_cancer_classification_v2,eye_condition_classification,mura_xr_wrist,mura_xr_shoulder,mura_xr_humerus,mura_xr_hand,mura_xr_forearm,mura_xr_finger,mura_xr_elbow,bean_plant_disease_classification,aptos19_blindness_detection,lapgyn4_anatomical_structures --shrink_train 800,lapgyn4_surgical_actions --shrink_train 800,lapgyn4_instrument_count --shrink_train 800,lapgyn4_anatomical_actions --shrink_train 800,laryngeal_tissues --shrink_train 800,nerthus_bowel_cleansing_quality --shrink_train 800,svhn --shrink_train 800,cifar10_object_classification --shrink_train 800,mnist_digit_classification --shrink_train 800,hyperkvasir_anatomical-landmarks --shrink_train 800,hyperkvasir_pathological-findings --shrink_train 800,hyperkvasir_quality-of-mucosal-views --shrink_train 800,hyperkvasir_therapeutic-interventions --shrink_train 800,cholec80_grasper_presence --shrink_train 800,cholec80_bipolar_presence --shrink_train 800,cholec80_hook_presence --shrink_train 800,cholec80_scissors_presence --shrink_train 800,cholec80_clipper_presence --shrink_train 800,cholec80_irrigator_presence --shrink_train 800,cholec80_specimenbag_presence --shrink_train 800,idle_action_recognition --shrink_train 800,brain_tumor_classification --shrink_train 800,brain_tumor_type_classification --shrink_train 800,chexpert_enlarged_cardiomediastinum --shrink_train 800,chexpert_cardiomegaly --shrink_train 800,chexpert_lung_opacity --shrink_train 800,chexpert_lung_lesion --shrink_train 800,chexpert_edema --shrink_train 800,chexpert_consolidation --shrink_train 800,chexpert_pneumonia --shrink_train 800,chexpert_atelectasis --shrink_train 800,chexpert_pneumothorax --shrink_train 800,chexpert_pleural_effusion --shrink_train 800,chexpert_pleural_other --shrink_train 800,chexpert_fracture --shrink_train 800,chexpert_support_devices --shrink_train 800,pneumonia_classification --shrink_train 800,covid_xray_classification --shrink_train 800,isic20_melanoma_classification --shrink_train 800,deep_drid_dr_level --shrink_train 800,deep_drid_quality --shrink_train 800,deep_drid_clarity --shrink_train 800,deep_drid_field --shrink_train 800,deep_drid_artifact --shrink_train 800,kvasir_capsule_anatomy --shrink_train 800,kvasir_capsule_content --shrink_train 800,kvasir_capsule_pathologies --shrink_train 800,mura_xr_wrist --shrink_train 800,mura_xr_shoulder --shrink_train 800,mura_xr_humerus --shrink_train 800,mura_xr_hand --shrink_train 800,mura_xr_forearm --shrink_train 800,mura_xr_finger --shrink_train 800,mura_xr_elbow --shrink_train 800,bean_plant_disease_classification --shrink_train 800,aptos19_blindness_detection --shrink_train 800
hyperkvasir_pathological-findings,-0.9835176467895508,-0.7418110370635986,-0.769420862197876,-0.9476795196533204,-0.4206866025924682,-0.9979423880577089,-0.9920798540115356,-0.9999763369560242,,-0.8208171129226685,,,-0.782139241695404,,-0.9982221722602844,,-0.9554774165153505,,-0.9957594871520996,-0.9694582223892212,-0.8952983617782593,-0.8847678899765015,-0.9554116129875184,-0.8123904466629028,-0.8344628214836121,-0.9024937748908995,-0.9561923146247864,-0.7443380355834961,-0.9933810234069824,-0.7316499948501587,-0.9847102165222168,-0.4607143104076385,-0.9717777967453004,-0.7639309167861938,-0.8373829126358032,-0.7410373687744141,-0.7092869281768799,-0.8207218647003174,-0.8634724617004395,-0.6877986192703247,-0.6689692735671997,-0.6506648063659668,-0.8677064180374146,-0.6787123084068298,-0.683741569519043,-0.632249116897583,-0.9953405857086182,-0.6414930820465088,-0.9925940036773682,-0.6416586637496948,-0.8343561291694641,-0.9409536719322203,-0.8817857503890991,-0.7955862283706665,-0.7790270447731018,-0.7525193691253662,-0.8218612670898438,-0.996221125125885,-0.9811214208602904,-0.950022518634796,-0.909696102142334,-0.8247978687286377,-0.8060415387153625,-0.7443276643753052,-0.542654275894165,-0.53574538230896,-0.5419665575027466,-0.7919236421585083,-0.8100820779800415,-0.9871854782104492,-0.8797642588615417,-0.9835176467895508,-0.7418110370635986,-0.769420862197876,-0.9476795196533204,-0.9920798540115356,-0.9999763369560242,-0.8208171129226685,-0.782139241695404,-0.9982221722602844,-0.9554774165153505,,-0.9957594871520996,-0.9694582223892212,-0.8952983617782593,-0.8847678899765015,-0.9554116129875184,-0.8123904466629028,-0.8344628214836121,-0.9024937748908995,-0.9561923146247864,-0.9933810234069824,-0.9847102165222168,-0.9717777967453004,-0.7639309167861938,-0.8373829126358032,-0.7410373687744141,-0.7092869281768799,-0.8207218647003174,-0.8634724617004395,-0.6877986192703247,-0.6689692735671997,-0.6506648063659668,-0.8677064180374146,-0.6787123084068298,-0.683741569519043,-0.632249116897583,-0.9953405857086182,-0.9925940036773682,-0.6416586637496948,-0.8343561291694641,-0.7955862283706665,-0.7790270447731018,-0.7525193691253662,-0.8218612670898438,-0.996221125125885,-0.9811214208602904,-0.950022518634796,-0.8060415387153625,-0.7443276643753052,-0.542654275894165,-0.53574538230896,-0.5419665575027466,-0.7919236421585083,-0.8100820779800415,-0.9871854782104492,-0.8797642588615417
hyperkvasir_quality-of-mucosal-views,-0.9824737906455994,-0.9442235231399536,-0.8221427202224731,-0.9582754373550416,-0.7467209696769714,-0.9980067014694214,-0.9990051984786988,-0.9999397993087769,,-0.959553360939026,,,-0.9534740447998048,,-0.9987556338310242,,-0.9982378482818604,-0.8841433525085449,,-0.969646692276001,-0.8959794044494629,-0.8768572807312012,-0.9454708099365234,-0.7994974851608276,-0.8237696886062622,-0.8581675291061401,-0.9467604160308838,-0.8270692825317383,-0.9889581203460692,-0.8871065974235535,-0.9674303531646729,-0.8857142925262451,-0.9779777526855468,-0.7704364061355591,-0.8342406749725342,-0.6985710859298706,-0.7412659525871277,-0.8477559089660645,-0.8742793798446655,-0.672188401222229,-0.6338623762130737,-0.6676969528198242,-0.8668791055679321,-0.6058067083358765,-0.7023390531539917,-0.5602952241897583,-0.9955097436904908,-0.7838541865348816,-0.994638204574585,-0.7023155689239502,-0.8521186709403992,-0.9144384860992432,-0.960535764694214,-0.7813793420791626,-0.7821273803710938,-0.8384296298027039,-0.8249303102493286,-0.9988183975219728,-0.9817297458648682,-0.9236800074577332,-0.9449691772460938,-0.8200230002403259,-0.843878984451294,-0.7851284742355347,-0.8543210029602051,-0.6925390958786011,-0.8724870085716248,-0.8127040863037109,-0.8379065990447998,-0.9890727996826172,-0.8842931985855103,-0.9824737906455994,-0.9442235231399536,-0.8221427202224731,-0.9582754373550416,-0.9990051984786988,-0.9999397993087769,-0.959553360939026,-0.9534740447998048,-0.9987556338310242,-0.9982378482818604,-0.8841433525085449,,-0.969646692276001,-0.8959794044494629,-0.8768572807312012,-0.9454708099365234,-0.7994974851608276,-0.8237696886062622,-0.8581675291061401,-0.9467604160308838,-0.9889581203460692,-0.9674303531646729,-0.9779777526855468,-0.7704364061355591,-0.8342406749725342,-0.6985710859298706,-0.7412659525871277,-0.8477559089660645,-0.8742793798446655,-0.672188401222229,-0.6338623762130737,-0.6676969528198242,-0.8668791055679321,-0.6058067083358765,-0.7023390531539917,-0.5602952241897583,-0.9955097436904908,-0.994638204574585,-0.7023155689239502,-0.8521186709403992,-0.7813793420791626,-0.7821273803710938,-0.8384296298027039,-0.8249303102493286,-0.9988183975219728,-0.9817297458648682,-0.9236800074577332,-0.843878984451294,-0.7851284742355347,-0.8543210029602051,-0.6925390958786011,-0.8724870085716248,-0.8127040863037109,-0.8379065990447998,-0.9890727996826172,-0.8842931985855103
hyperkvasir_therapeutic-interventions,-0.984935224056244,-0.9471018314361572,-0.8242037296295166,-0.9565329551696776,-0.6395409107208252,-0.997042179107666,-0.9989860653877258,-0.9996086955070496,,-0.968575656414032,,,-0.9381299018859864,,-0.9981359839439392,,-0.9881228804588318,-0.8753148913383484,-0.995970606803894,,-0.8961349129676819,-0.8985062837600708,-0.9677221775054932,-0.7964975833892822,-0.8436099290847778,-0.8291912078857422,-0.94595205783844,-0.8273540735244751,-0.9878779649734496,-0.6216729879379272,-0.9836580753326416,-0.7035714387893677,-0.973861575126648,-0.7767374515533447,-0.8339831829071045,-0.7055827379226685,-0.7159591913223267,-0.832473635673523,-0.8677719831466675,-0.6745617389678955,-0.646335244178772,-0.6683681011199951,-0.848824143409729,-0.6185505390167236,-0.6905958652496338,-0.5540599822998047,-0.9880142211914062,-0.727430522441864,-0.9900094270706176,-0.742760181427002,-0.8404635787010193,-0.9115418791770936,-0.9439285397529602,-0.7758620977401733,-0.7832531332969666,-0.7233127951622009,-0.8213503360748291,-0.9912899732589722,-0.979971408843994,-0.9316480755805968,-0.9525319337844848,-0.8246208429336548,-0.8282197117805481,-0.7908363342285156,-0.8658332824707031,-0.6786895990371704,-0.8684855699539185,-0.7908192873001099,-0.8081282377243042,-0.990633189678192,-0.8800991177558899,-0.984935224056244,-0.9471018314361572,-0.8242037296295166,-0.9565329551696776,-0.9989860653877258,-0.9996086955070496,-0.968575656414032,-0.9381299018859864,-0.9981359839439392,-0.9881228804588318,-0.8753148913383484,-0.995970606803894,,-0.8961349129676819,-0.8985062837600708,-0.9677221775054932,-0.7964975833892822,-0.8436099290847778,-0.8291912078857422,-0.94595205783844,-0.9878779649734496,-0.9836580753326416,-0.973861575126648,-0.7767374515533447,-0.8339831829071045,-0.7055827379226685,-0.7159591913223267,-0.832473635673523,-0.8677719831466675,-0.6745617389678955,-0.646335244178772,-0.6683681011199951,-0.848824143409729,-0.6185505390167236,-0.6905958652496338,-0.5540599822998047,-0.9880142211914062,-0.9900094270706176,-0.742760181427002,-0.8404635787010193,-0.7758620977401733,-0.7832531332969666,-0.7233127951622009,-0.8213503360748291,-0.9912899732589722,-0.979971408843994,-0.9316480755805968,-0.8282197117805481,-0.7908363342285156,-0.8658332824707031,-0.6786895990371704,-0.8684855699539185,-0.7908192873001099,-0.8081282377243042,-0.990633189678192,-0.8800991177558899
identify_nbi_infframes,-0.9823853373527528,-0.9464982748031616,-0.8500192165374756,-0.9629517793655396,-0.6775502562522888,,-0.997053861618042,-0.9999707341194152,,-0.8631672859191895,,,-0.9536150097846984,,-0.9983698725700378,,-0.9815971851348876,-0.8669781684875488,-0.99280047416687,-0.9753630757331848,-0.9090632200241088,-0.8795768022537231,-0.9578267931938172,-0.7878624200820923,-0.8217587471008301,-0.8467552661895752,-0.9405828714370728,-0.765574038028717,-0.9912282228469848,-0.8760258555412292,-0.984310746192932,-0.8357143402099609,-0.9807902574539183,-0.7693461179733276,-0.8229731321334839,-0.6927332878112793,-0.7055416107177734,-0.8434013724327087,-0.8674858808517456,-0.691805362701416,-0.6327798366546631,-0.6744427680969238,-0.8815332651138306,-0.6558732390403748,-0.7172248363494873,-0.5463513135910034,-0.9915605783462524,-0.6358506679534912,-0.992990016937256,-0.6947903633117676,-0.8614196181297302,-0.948083758354187,-0.9603571891784668,-0.7838965654373169,-0.8017824292182922,-0.7812027931213379,-0.8162772059440613,-0.9958038926124572,-0.9881587028503418,-0.9248631596565248,-0.9196028113365172,-0.8271479606628418,-0.8521015644073486,-0.7911812663078308,-0.8623765110969543,-0.7060776352882385,-0.8658878803253174,-0.818764328956604,-0.8350958824157715,-0.9922377467155457,-0.8730476498603821,-0.9823853373527528,-0.9464982748031616,-0.8500192165374756,-0.9629517793655396,-0.997053861618042,-0.9999707341194152,-0.8631672859191895,-0.9536150097846984,-0.9983698725700378,-0.9815971851348876,-0.8669781684875488,-0.99280047416687,-0.9753630757331848,-0.9090632200241088,-0.8795768022537231,-0.9578267931938172,-0.7878624200820923,-0.8217587471008301,-0.8467552661895752,-0.9405828714370728,-0.9912282228469848,-0.984310746192932,-0.9807902574539183,-0.7693461179733276,-0.8229731321334839,-0.6927332878112793,-0.7055416107177734,-0.8434013724327087,-0.8674858808517456,-0.691805362701416,-0.6327798366546631,-0.6744427680969238,-0.8815332651138306,-0.6558732390403748,-0.7172248363494873,-0.5463513135910034,-0.9915605783462524,-0.992990016937256,-0.6947903633117676,-0.8614196181297302,-0.7838965654373169,-0.8017824292182922,-0.7812027931213379,-0.8162772059440613,-0.9958038926124572,-0.9881587028503418,-0.9248631596565248,-0.8521015644073486,-0.7911812663078308,-0.8623765110969543,-0.7060776352882385,-0.8658878803253174,-0.818764328956604,-0.8350958824157715,-0.9922377467155457,-0.8730476498603821
idle_action_recognition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7933378219604492,-0.9758901596069336,-0.4964285492897033,-0.9696412086486816,-0.7499345541000366,-0.8226982355117798,-0.7092474699020386,-0.6569865942001343,-0.8436700105667114,-0.8627235889434814,-0.6668992042541504,-0.6447650194168091,-0.6803611516952515,-0.8797626495361328,-0.7025154829025269,-0.680381178855896,-0.5927599668502808,-0.9944349527359008,-0.8394097089767456,-0.995258927345276,-0.7092633247375488,-0.8374029994010925,-0.901960790157318,-0.939464271068573,-0.79758620262146,-0.7937142252922058,-0.7352663278579712,-0.8292510509490967,-0.9889247417449952,-0.9891068935394288,-0.952463924884796,-0.9238225221633912,-0.8222081661224365,-0.8228735327720642,-0.7768468260765076,-0.8567901849746704,-0.7143810987472534,-0.8527058362960815,-0.7972251176834106,-0.7671493291854858,-0.9877525568008424,-0.8715867400169373,,,,,,,,,,,,,,,,,,,,,,-0.9758901596069336,-0.9696412086486816,-0.7499345541000366,-0.8226982355117798,-0.7092474699020386,-0.6569865942001343,-0.8436700105667114,-0.8627235889434814,-0.6668992042541504,-0.6447650194168091,-0.6803611516952515,-0.8797626495361328,-0.7025154829025269,-0.680381178855896,-0.5927599668502808,-0.9944349527359008,-0.995258927345276,-0.7092633247375488,-0.8374029994010925,-0.79758620262146,-0.7937142252922058,-0.7352663278579712,-0.8292510509490967,-0.9889247417449952,-0.9891068935394288,-0.952463924884796,-0.8228735327720642,-0.7768468260765076,-0.8567901849746704,-0.7143810987472534,-0.8527058362960815,-0.7972251176834106,-0.7671493291854858,-0.9877525568008424,-0.8715867400169373
isic20_melanoma_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9882164001464844,-0.5587877035140991,-0.9840575456619264,-0.653571367263794,-0.9631535410881042,-0.74558424949646,-0.8371443748474121,-0.6740928888320923,-0.668247640132904,-0.825739860534668,-0.8392127752304077,-0.668183445930481,-0.6086109280586243,-0.6215949058532715,-0.8755700588226318,-0.650182843208313,-0.678818941116333,-0.5612651705741882,-0.9926331043243408,-0.4861111342906952,-0.9854234457015992,,-0.7310603260993958,-0.9168894290924072,-0.9110714197158812,-0.7996551990509033,-0.7871821522712708,-0.7487037777900696,-0.8119282722473145,-0.9949322938919068,-0.989452064037323,-0.9348363876342772,-0.5168763995170593,-0.8147599697113037,-0.8108323812484741,-0.7420945167541504,-0.8119136095046997,-0.649837851524353,-0.5111571550369263,-0.7843953371047974,-0.816428542137146,-0.9871866106987,-0.86346834897995,,,,,,,,,,,,,,,,,,,,,-0.9882164001464844,-0.9840575456619264,-0.9631535410881042,-0.74558424949646,-0.8371443748474121,-0.6740928888320923,-0.668247640132904,-0.825739860534668,-0.8392127752304077,-0.668183445930481,-0.6086109280586243,-0.6215949058532715,-0.8755700588226318,-0.650182843208313,-0.678818941116333,-0.5612651705741882,-0.9926331043243408,-0.9854234457015992,,-0.7310603260993958,-0.7996551990509033,-0.7871821522712708,-0.7487037777900696,-0.8119282722473145,-0.9949322938919068,-0.989452064037323,-0.9348363876342772,-0.8108323812484741,-0.7420945167541504,-0.8119136095046997,-0.649837851524353,-0.5111571550369263,-0.7843953371047974,-0.816428542137146,-0.9871866106987,-0.86346834897995
kvasir_capsule_anatomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9907193183898926,-0.7254126071929932,-0.97577965259552,-0.7535713911056519,-0.9771427512168884,-0.7837362289428711,-0.8411962985992432,-0.7287824153900146,-0.7244367599487305,-0.8478661775588989,-0.8700568675994873,-0.6827031373977661,-0.6443891525268555,-0.685631513595581,-0.8966517448425293,-0.6711990833282471,-0.7040132284164429,-0.5874963402748108,-0.9965418577194214,-0.5954861640930176,-0.9912616014480592,-0.5880411863327026,-0.827746570110321,-0.9196746945381165,-0.9012500047683716,-0.7766206860542297,-0.7728305459022522,-0.826180100440979,-0.8204028010368347,,-0.9882161617279052,-0.9317030906677246,-0.945767879486084,-0.8223254680633545,-0.843525767326355,-0.7766249179840088,-0.8784568309783936,-0.6518810987472534,-0.8557230234146118,-0.7857633829116821,-0.8339328765869141,-0.9793950915336608,-0.9000404477119446,,,,,,,,,,,,,,,,,,,,,-0.9907193183898926,-0.97577965259552,-0.9771427512168884,-0.7837362289428711,-0.8411962985992432,-0.7287824153900146,-0.7244367599487305,-0.8478661775588989,-0.8700568675994873,-0.6827031373977661,-0.6443891525268555,-0.685631513595581,-0.8966517448425293,-0.6711990833282471,-0.7040132284164429,-0.5874963402748108,-0.9965418577194214,-0.9912616014480592,-0.5880411863327026,-0.827746570110321,-0.7766206860542297,-0.7728305459022522,-0.826180100440979,-0.8204028010368347,,-0.9882161617279052,-0.9317030906677246,-0.843525767326355,-0.7766249179840088,-0.8784568309783936,-0.6518810987472534,-0.8557230234146118,-0.7857633829116821,-0.8339328765869141,-0.9793950915336608,-0.9000404477119446
kvasir_capsule_content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9913952350616456,-0.7164658308029175,-0.9739928245544434,-0.7499999403953552,-0.98603093624115,-0.7452366352081299,-0.8479901552200317,-0.7485251426696777,-0.7130316495895386,-0.8439710736274719,-0.8671383857727051,-0.6722445487976074,-0.6292740106582642,-0.6505167484283447,-0.8919333219528198,-0.6649324297904968,-0.4666692912578583,-0.4740029871463775,-0.9874374866485596,-0.509982705116272,-0.9915826320648192,-0.6293675899505615,-0.8692256212234497,-0.9463012218475342,-0.8275892734527588,-0.8011723756790161,-0.6930966973304749,-0.7954422235488892,-0.8044577836990356,-0.9984089136123656,,-0.95210999250412,-0.9147310256958008,-0.8211760520935059,-0.8086233735084534,-0.7571665048599243,-0.8036420345306396,-0.6929682493209839,-0.8453322052955627,-0.7796889543533325,-0.808217465877533,-0.9830894470214844,-0.8916890025138855,,,,,,,,,,,,,,,,,,,,,-0.9913952350616456,-0.9739928245544434,-0.98603093624115,-0.7452366352081299,-0.8479901552200317,-0.7485251426696777,-0.7130316495895386,-0.8439710736274719,-0.8671383857727051,-0.6722445487976074,-0.6292740106582642,-0.6505167484283447,-0.8919333219528198,-0.6649324297904968,-0.4666692912578583,-0.4740029871463775,-0.9874374866485596,-0.9915826320648192,-0.6293675899505615,-0.8692256212234497,-0.8011723756790161,-0.6930966973304749,-0.7954422235488892,-0.8044577836990356,-0.9984089136123656,,-0.95210999250412,-0.8086233735084534,-0.7571665048599243,-0.8036420345306396,-0.6929682493209839,-0.8453322052955627,-0.7796889543533325,-0.808217465877533,-0.9830894470214844,-0.8916890025138855
kvasir_capsule_pathologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9884795546531676,-0.421918511390686,-0.9799631834030152,-0.7107142806053162,-0.9698843359947203,-0.7322725057601929,-0.8177595138549805,-0.7144287824630737,-0.6843357086181641,-0.8190978765487671,-0.8585944175720215,-0.6609009504318237,-0.6148502826690674,-0.6475726366043091,-0.8882125616073608,-0.6288619637489319,-0.6945539116859436,-0.5751209259033203,-0.99001145362854,-0.4544270932674408,-0.9924441576004028,-0.736968994140625,-0.8179889917373657,-0.9634580612182616,-0.912678599357605,-0.7550690174102783,-0.7612999081611633,-0.7327684760093689,-0.757994532585144,-0.9981534481048584,-0.9898079633712769,,-0.4471041560173034,-0.7774567604064941,-0.8146711587905884,-0.7624256610870361,-0.4454630017280578,-0.6821789741516113,-0.7965407371520996,-0.7709228992462158,-0.802653431892395,-0.9796147346496582,-0.8705660700798035,,,,,,,,,,,,,,,,,,,,,-0.9884795546531676,-0.9799631834030152,-0.9698843359947203,-0.7322725057601929,-0.8177595138549805,-0.7144287824630737,-0.6843357086181641,-0.8190978765487671,-0.8585944175720215,-0.6609009504318237,-0.6148502826690674,-0.6475726366043091,-0.8882125616073608,-0.6288619637489319,-0.6945539116859436,-0.5751209259033203,-0.99001145362854,-0.9924441576004028,-0.736968994140625,-0.8179889917373657,-0.7550690174102783,-0.7612999081611633,-0.7327684760093689,-0.757994532585144,-0.9981534481048584,-0.9898079633712769,,-0.8146711587905884,-0.7624256610870361,-0.4454630017280578,-0.6821789741516113,-0.7965407371520996,-0.7709228992462158,-0.802653431892395,-0.9796147346496582,-0.8705660700798035
lapgyn4_anatomical_actions,-0.976463258266449,-0.941879153251648,-0.7842613458633423,,-0.6469863057136536,-0.9966564178466796,-0.9927303194999696,-0.9993193745613098,,-0.8176944851875305,,,-0.9256343841552734,,-0.9990522265434264,,-0.9886903166770936,-0.8427348136901855,-0.9944274425506592,-0.9640685319900512,-0.8954534530639648,-0.8068534135818481,-0.9401593208312988,-0.7981929779052734,-0.8368700742721558,-0.8432513475418091,-0.9559008479118348,-0.788582980632782,-0.9928300380706788,-0.8044714331626892,-0.9825453758239746,-0.7857142686843872,-0.9838491678237916,-0.7472949028015137,-0.8346197605133057,-0.7011624574661255,-0.6862614154815674,-0.8331789970397949,-0.8494771718978882,-0.7014102339744568,-0.5991088151931763,-0.6704072952270508,-0.8752566576004028,-0.6230274438858032,-0.685028076171875,-0.5684072971343994,-0.9921350479125975,-0.709201455116272,-0.9906783103942872,-0.6784733533859253,-0.8377678990364075,-0.9279189109802246,-0.9526785612106324,-0.7712758779525757,-0.7017132639884949,-0.6904969215393066,-0.8254925608634949,-0.9966696500778198,-0.9783380031585692,-0.9355174899101256,-0.9547504186630248,-0.8204302787780762,-0.783966064453125,-0.77105712890625,-0.832345724105835,-0.6802694797515869,-0.8463648557662964,-0.7994600534439087,-0.816585898399353,-0.9883614778518676,-0.8784453272819519,-0.976463258266449,-0.941879153251648,-0.7842613458633423,,-0.9927303194999696,-0.9993193745613098,-0.8176944851875305,-0.9256343841552734,-0.9990522265434264,-0.9886903166770936,-0.8427348136901855,-0.9944274425506592,-0.9640685319900512,-0.8954534530639648,-0.8068534135818481,-0.9401593208312988,-0.7981929779052734,-0.8368700742721558,-0.8432513475418091,-0.9559008479118348,-0.9928300380706788,-0.9825453758239746,-0.9838491678237916,-0.7472949028015137,-0.8346197605133057,-0.7011624574661255,-0.6862614154815674,-0.8331789970397949,-0.8494771718978882,-0.7014102339744568,-0.5991088151931763,-0.6704072952270508,-0.8752566576004028,-0.6230274438858032,-0.685028076171875,-0.5684072971343994,-0.9921350479125975,-0.9906783103942872,-0.6784733533859253,-0.8377678990364075,-0.7712758779525757,-0.7017132639884949,-0.6904969215393066,-0.8254925608634949,-0.9966696500778198,-0.9783380031585692,-0.9355174899101256,-0.783966064453125,-0.77105712890625,-0.832345724105835,-0.6802694797515869,-0.8463648557662964,-0.7994600534439087,-0.816585898399353,-0.9883614778518676,-0.8784453272819519
lapgyn4_anatomical_structures,,-0.9309253692626952,-0.827918529510498,-0.95162433385849,-0.618686318397522,-0.9974279403686525,-0.9980869293212892,-0.9998923540115356,,-0.8248109221458435,,,-0.9168044328689576,,-0.9987761378288268,,-0.964016318321228,-0.8749322891235352,-0.9945244193077089,-0.973641872406006,-0.8880194425582886,-0.847533106803894,-0.931577742099762,-0.7432217001914978,-0.8056381344795227,-0.8295890092849731,-0.9341391324996948,-0.7808460593223572,-0.9887495040893556,-0.8593212366104126,-0.9637496471405028,-0.75,-0.9809987545013428,-0.7674213647842407,-0.8470667004585266,-0.7054877281188965,-0.7097741961479187,-0.8189229965209961,-0.8581745624542236,-0.6937382221221924,-0.6213344931602478,-0.6420009136199951,-0.5776687860488892,-0.7158466577529907,-0.6961513757705688,-0.5978824496269226,-0.9910696744918824,-0.506944477558136,-0.9950555562973022,-0.6706883907318115,-0.8766876459121704,-0.9591132402420044,-0.92035710811615,-0.783965528011322,-0.7882040143013,-0.7175990343093872,-0.8014248609542847,-0.997656226158142,-0.9877194166183472,-0.9486220479011536,-0.9455670118331908,-0.8585196137428284,-0.835327684879303,-0.7845282554626465,-0.8551851511001587,-0.6997748613357544,-0.8391687870025635,-0.7960752844810486,-0.8177807331085205,-0.9894375801086426,-0.8960361480712891,,-0.9309253692626952,-0.827918529510498,-0.95162433385849,-0.9980869293212892,-0.9998923540115356,-0.8248109221458435,-0.9168044328689576,-0.9987761378288268,-0.964016318321228,-0.8749322891235352,-0.9945244193077089,-0.973641872406006,-0.8880194425582886,-0.847533106803894,-0.931577742099762,-0.7432217001914978,-0.8056381344795227,-0.8295890092849731,-0.9341391324996948,-0.9887495040893556,-0.9637496471405028,-0.9809987545013428,-0.7674213647842407,-0.8470667004585266,-0.7054877281188965,-0.7097741961479187,-0.8189229965209961,-0.8581745624542236,-0.6937382221221924,-0.6213344931602478,-0.6420009136199951,-0.5776687860488892,-0.7158466577529907,-0.6961513757705688,-0.5978824496269226,-0.9910696744918824,-0.9950555562973022,-0.6706883907318115,-0.8766876459121704,-0.783965528011322,-0.7882040143013,-0.7175990343093872,-0.8014248609542847,-0.997656226158142,-0.9877194166183472,-0.9486220479011536,-0.835327684879303,-0.7845282554626465,-0.8551851511001587,-0.6997748613357544,-0.8391687870025635,-0.7960752844810486,-0.8177807331085205,-0.9894375801086426,-0.8960361480712891
