s,lapgyn4_anatomical_structures,lapgyn4_surgical_actions,lapgyn4_instrument_count,lapgyn4_anatomical_actions,sklin2_skin_lesions,identify_nbi_infframes,laryngeal_tissues,nerthus_bowel_cleansing_quality,stanford_dogs_image_categorization,svhn,caltech101_object_classification,caltech256_object_classification,cifar10_object_classification,cifar100_object_classification,mnist_digit_classification,emnist_digit_classification,hyperkvasir_anatomical-landmarks,hyperkvasir_pathological-findings,hyperkvasir_quality-of-mucosal-views,hyperkvasir_therapeutic-interventions,cholec80_grasper_presence,cholec80_bipolar_presence,cholec80_hook_presence,cholec80_scissors_presence,cholec80_clipper_presence,cholec80_irrigator_presence,cholec80_specimenbag_presence,derm7pt_skin_lesions,idle_action_recognition,barretts_esophagus_diagnosis,brain_tumor_classification,mednode_melanoma_classification,brain_tumor_type_classification,chexpert_enlarged_cardiomediastinum,chexpert_cardiomegaly,chexpert_lung_opacity,chexpert_lung_lesion,chexpert_edema,chexpert_consolidation,chexpert_pneumonia,chexpert_atelectasis,chexpert_pneumothorax,chexpert_pleural_effusion,chexpert_pleural_other,chexpert_fracture,chexpert_support_devices,pneumonia_classification,ph2-melanocytic-lesions-classification,covid_xray_classification,isic20_melanoma_classification,deep_drid_dr_level,shenzen_chest_xray_tuberculosis,crawled_covid_ct_classification,deep_drid_quality,deep_drid_clarity,deep_drid_field,deep_drid_artifact,kvasir_capsule_anatomy,kvasir_capsule_content,kvasir_capsule_pathologies,breast_cancer_classification_v2,eye_condition_classification,mura_xr_wrist,mura_xr_shoulder,mura_xr_humerus,mura_xr_hand,mura_xr_forearm,mura_xr_finger,mura_xr_elbow,bean_plant_disease_classification,aptos19_blindness_detection,lapgyn4_anatomical_structures --shrink_train 800,lapgyn4_surgical_actions --shrink_train 800,lapgyn4_instrument_count --shrink_train 800,lapgyn4_anatomical_actions --shrink_train 800,laryngeal_tissues --shrink_train 800,nerthus_bowel_cleansing_quality --shrink_train 800,svhn --shrink_train 800,cifar10_object_classification --shrink_train 800,mnist_digit_classification --shrink_train 800,hyperkvasir_anatomical-landmarks --shrink_train 800,hyperkvasir_pathological-findings --shrink_train 800,hyperkvasir_quality-of-mucosal-views --shrink_train 800,hyperkvasir_therapeutic-interventions --shrink_train 800,cholec80_grasper_presence --shrink_train 800,cholec80_bipolar_presence --shrink_train 800,cholec80_hook_presence --shrink_train 800,cholec80_scissors_presence --shrink_train 800,cholec80_clipper_presence --shrink_train 800,cholec80_irrigator_presence --shrink_train 800,cholec80_specimenbag_presence --shrink_train 800,idle_action_recognition --shrink_train 800,brain_tumor_classification --shrink_train 800,brain_tumor_type_classification --shrink_train 800,chexpert_enlarged_cardiomediastinum --shrink_train 800,chexpert_cardiomegaly --shrink_train 800,chexpert_lung_opacity --shrink_train 800,chexpert_lung_lesion --shrink_train 800,chexpert_edema --shrink_train 800,chexpert_consolidation --shrink_train 800,chexpert_pneumonia --shrink_train 800,chexpert_atelectasis --shrink_train 800,chexpert_pneumothorax --shrink_train 800,chexpert_pleural_effusion --shrink_train 800,chexpert_pleural_other --shrink_train 800,chexpert_fracture --shrink_train 800,chexpert_support_devices --shrink_train 800,pneumonia_classification --shrink_train 800,covid_xray_classification --shrink_train 800,isic20_melanoma_classification --shrink_train 800,deep_drid_dr_level --shrink_train 800,deep_drid_quality --shrink_train 800,deep_drid_clarity --shrink_train 800,deep_drid_field --shrink_train 800,deep_drid_artifact --shrink_train 800,kvasir_capsule_anatomy --shrink_train 800,kvasir_capsule_content --shrink_train 800,kvasir_capsule_pathologies --shrink_train 800,mura_xr_wrist --shrink_train 800,mura_xr_shoulder --shrink_train 800,mura_xr_humerus --shrink_train 800,mura_xr_hand --shrink_train 800,mura_xr_forearm --shrink_train 800,mura_xr_finger --shrink_train 800,mura_xr_elbow --shrink_train 800,bean_plant_disease_classification --shrink_train 800,aptos19_blindness_detection --shrink_train 800
chexpert_pleural_effusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.995357871055603,-0.9184026718139648,-0.9961731433868408,-0.9035714268684388,-0.9877113699913024,,,,,,,,,,,,,,-0.9985556602478028,-0.4249131679534912,-0.9963772296905518,-0.7533907890319824,-0.9072355628013612,-0.9656862616539,-0.9796428680419922,-0.8204827308654785,-0.7623649835586548,-0.8063158392906189,-0.8353539705276489,-0.9992746114730836,-0.996805727481842,-0.987723469734192,-0.9585294723510742,-0.8822336792945862,-0.8705023527145386,-0.8193477392196655,-0.9295679330825806,-0.7456793189048767,-0.8827487230300903,-0.8284821510314941,-0.857100248336792,-0.9986881017684937,-0.9321308135986328,,,,,,,,,,,,,,,,,,,,,-0.995357871055603,-0.9961731433868408,-0.9877113699913024,,,,,,,,,,,,,,-0.9985556602478028,-0.9963772296905518,-0.7533907890319824,-0.9072355628013612,-0.8204827308654785,-0.7623649835586548,-0.8063158392906189,-0.8353539705276489,-0.9992746114730836,-0.996805727481842,-0.987723469734192,-0.8705023527145386,-0.8193477392196655,-0.9295679330825806,-0.7456793189048767,-0.8827487230300903,-0.8284821510314941,-0.857100248336792,-0.9986881017684937,-0.9321308135986328
chexpert_pleural_other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9928035736083984,-0.9643977880477904,-0.9964120388031006,-0.9464285373687744,-0.9874365329742432,,,,,,,,,,,,,,-0.9971448183059692,-0.84765625,-0.9948415756225586,-0.7576771974563599,-0.9112763404846193,-0.9639036655426024,-0.9824999570846558,-0.8204138278961182,-0.7967327833175659,-0.802525520324707,-0.8544728755950928,-0.9977654218673706,-0.9915850162506104,-0.9636543393135072,-0.9582130908966064,-0.8451141119003296,-0.8798582553863525,-0.8057311773300171,-0.9275617599487304,-0.731293797492981,-0.9051114320755004,-0.8520280122756958,-0.8542001247406006,-0.9985801577568054,-0.5990467071533203,,,,,,,,,,,,,,,,,,,,,-0.9928035736083984,-0.9964120388031006,-0.9874365329742432,,,,,,,,,,,,,,-0.9971448183059692,-0.9948415756225586,-0.7576771974563599,-0.9112763404846193,-0.8204138278961182,-0.7967327833175659,-0.802525520324707,-0.8544728755950928,-0.9977654218673706,-0.9915850162506104,-0.9636543393135072,-0.8798582553863525,-0.8057311773300171,-0.9275617599487304,-0.731293797492981,-0.9051114320755004,-0.8520280122756958,-0.8542001247406006,-0.9985801577568054,-0.5990467071533203
chexpert_pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9923899173736572,-0.879206657409668,-0.9975961446762084,-0.4964285790920257,-0.9886436462402344,,,,,,,,,,,,,,-0.995842218399048,-0.76953125,-0.9972922801971436,-0.6258065700531006,-0.897203266620636,-0.9360516667366028,-0.9549999237060548,-0.817241370677948,-0.7957410216331482,-0.7827617526054382,-0.8007568120956421,-0.9995592832565308,-0.9846631288528442,-0.9563753008842468,-0.954589545726776,-0.8227078914642334,-0.8677597045898438,-0.8002982139587402,-0.9203858375549316,-0.7242395877838135,-0.8862096071243286,-0.8275293707847595,-0.8452342748641968,-0.9940380454063416,-0.8932675719261169,,,,,,,,,,,,,,,,,,,,,-0.9923899173736572,-0.9975961446762084,-0.9886436462402344,,,,,,,,,,,,,,-0.995842218399048,-0.9972922801971436,-0.6258065700531006,-0.897203266620636,-0.817241370677948,-0.7957410216331482,-0.7827617526054382,-0.8007568120956421,-0.9995592832565308,-0.9846631288528442,-0.9563753008842468,-0.8677597045898438,-0.8002982139587402,-0.9203858375549316,-0.7242395877838135,-0.8862096071243286,-0.8275293707847595,-0.8452342748641968,-0.9940380454063416,-0.8932675719261169
chexpert_pneumothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9957702159881592,-0.804837167263031,-0.9971538782119752,-0.3285714387893677,-0.9888039827346802,,,,,,,,,,,,,,-0.9969087839126588,-0.7113716006278992,-0.9971746206283568,-0.5887750387191772,-0.8983152508735657,-0.9554367065429688,-0.981785774230957,-0.8067241907119751,-0.8143631219863892,-0.793025016784668,-0.8326621055603027,-0.9974007606506348,-0.9932124614715576,-0.9724136590957642,-0.9227449893951416,-0.8711762428283691,-0.8749722838401794,-0.8049190044403076,-0.9422839879989624,-0.7398471236228943,-0.8859918117523193,-0.8302503824234009,-0.8551749587059021,-0.9904003143310548,-0.9200893640518188,,,,,,,,,,,,,,,,,,,,,-0.9957702159881592,-0.9971538782119752,-0.9888039827346802,,,,,,,,,,,,,,-0.9969087839126588,-0.9971746206283568,-0.5887750387191772,-0.8983152508735657,-0.8067241907119751,-0.8143631219863892,-0.793025016784668,-0.8326621055603027,-0.9974007606506348,-0.9932124614715576,-0.9724136590957642,-0.8749722838401794,-0.8049190044403076,-0.9422839879989624,-0.7398471236228943,-0.8859918117523193,-0.8302503824234009,-0.8551749587059021,-0.9904003143310548,-0.9200893640518188
chexpert_support_devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9922254085540771,-0.8787087202072144,-0.9883089065551758,-0.7000000476837158,-0.9876538515090942,,,,,,,,,,,,,,-0.9922589063644408,-0.857638955116272,-0.9957083463668824,-0.6135694980621338,-0.8965663909912109,-0.9803922176361084,-0.9850000143051147,-0.8069483041763306,-0.7564563155174255,-0.8189201354980469,-0.845186710357666,-0.999769926071167,-0.9960011839866638,-0.9771005511283876,-0.8520857095718384,-0.8603209853172302,-0.8745934963226318,-0.8201122283935547,-0.9037809371948242,-0.7483568787574768,-0.8957775831222534,-0.8413270711898804,-0.859657883644104,-0.9963271021842957,-0.916435718536377,,,,,,,,,,,,,,,,,,,,,-0.9922254085540771,-0.9883089065551758,-0.9876538515090942,,,,,,,,,,,,,,-0.9922589063644408,-0.9957083463668824,-0.6135694980621338,-0.8965663909912109,-0.8069483041763306,-0.7564563155174255,-0.8189201354980469,-0.845186710357666,-0.999769926071167,-0.9960011839866638,-0.9771005511283876,-0.8745934963226318,-0.8201122283935547,-0.9037809371948242,-0.7483568787574768,-0.8957775831222534,-0.8413270711898804,-0.859657883644104,-0.9963271021842957,-0.916435718536377
cholec80_bipolar_presence,-0.9901294708251952,-0.9548357725143432,,-0.965111255645752,-0.5806716084480286,-0.996206283569336,-0.9995217323303224,-0.999974489212036,-0.9927364587783812,-0.9629203677177428,-0.9978662729263306,-0.9931926727294922,-0.9683794975280762,-0.9945133924484252,-0.9980827569961548,-0.9964165091514589,-0.9957868456840516,-0.9126485586166382,-0.9947880506515504,-0.988944172859192,,,,,,,,-0.8144165277481079,-0.9923899173736572,-0.879206657409668,-0.9975961446762084,-0.4964285790920257,-0.9886436462402344,-0.7900259494781494,-0.8565448522567749,-0.7593299746513367,-0.7321586608886719,-0.8532559275627136,-0.8935976624488831,-0.6981104612350464,-0.6077755093574524,-0.6590986251831055,-0.9117469787597656,-0.7004266381263733,-0.705407977104187,-0.5058205723762512,-0.995842218399048,-0.76953125,-0.9972922801971436,-0.6258065700531006,-0.897203266620636,-0.9360516667366028,-0.9549999237060548,-0.817241370677948,-0.7957410216331482,-0.7827617526054382,-0.8007568120956421,-0.9995592832565308,-0.9846631288528442,-0.9563753008842468,-0.954589545726776,-0.8227078914642334,-0.8677597045898438,-0.8002982139587402,-0.9203858375549316,-0.7242395877838135,-0.8862096071243286,-0.8275293707847595,-0.8452342748641968,-0.9940380454063416,-0.8932675719261169,-0.9901294708251952,-0.9548357725143432,,-0.965111255645752,-0.9995217323303224,-0.999974489212036,-0.9629203677177428,-0.9683794975280762,-0.9980827569961548,-0.9957868456840516,-0.9126485586166382,-0.9947880506515504,-0.988944172859192,,,,,,,,-0.9923899173736572,-0.9975961446762084,-0.9886436462402344,-0.7900259494781494,-0.8565448522567749,-0.7593299746513367,-0.7321586608886719,-0.8532559275627136,-0.8935976624488831,-0.6981104612350464,-0.6077755093574524,-0.6590986251831055,-0.9117469787597656,-0.7004266381263733,-0.705407977104187,-0.5058205723762512,-0.995842218399048,-0.9972922801971436,-0.6258065700531006,-0.897203266620636,-0.817241370677948,-0.7957410216331482,-0.7827617526054382,-0.8007568120956421,-0.9995592832565308,-0.9846631288528442,-0.9563753008842468,-0.8677597045898438,-0.8002982139587402,-0.9203858375549316,-0.7242395877838135,-0.8862096071243286,-0.8275293707847595,-0.8452342748641968,-0.9940380454063416,-0.8932675719261169
cholec80_clipper_presence,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.4788476228713989,-0.9998713731765748,-0.9999617338180542,-1.0,-0.9962802529335022,-0.9721726775169371,-0.9985289573669434,-0.99688458442688,-0.9807119369506836,-0.996171236038208,-0.9988287091255188,-0.9968751668930054,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.8407125473022461,-0.9896396398544312,-0.8092950582504272,-0.994372010231018,-0.8357142210006714,-0.9893403053283693,-0.7826006412506104,-0.8579275012016296,-0.611251950263977,-0.7236533164978027,-0.8613019585609436,-0.8796041011810303,-0.6928242444992065,-0.575592041015625,-0.6820260882377625,-0.8964120149612427,-0.5842032432556152,-0.7385939359664917,-0.5838220119476318,-0.9976547956466676,-0.5347222685813904,-0.9959331750869752,-0.4318194985389709,-0.8636838793754578,-0.9594473838806152,-0.9769642949104308,-0.8162413835525513,-0.7947021126747131,-0.8213993906974792,-0.7967910170555115,-0.9859287738800048,-0.984567165374756,-0.985581398010254,-0.9234427213668824,-0.859138011932373,-0.8565266132354736,-0.8183126449584961,-0.9022839069366456,-0.7249786853790283,-0.8825551271438599,-0.8369390964508057,-0.8513469099998474,-0.998196542263031,-0.9178377389907836,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.9999617338180542,-1.0,-0.9721726775169371,-0.9807119369506836,-0.9988287091255188,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.9896396398544312,-0.994372010231018,-0.9893403053283693,-0.7826006412506104,-0.8579275012016296,-0.611251950263977,-0.7236533164978027,-0.8613019585609436,-0.8796041011810303,-0.6928242444992065,-0.575592041015625,-0.6820260882377625,-0.8964120149612427,-0.5842032432556152,-0.7385939359664917,-0.5838220119476318,-0.9976547956466676,-0.9959331750869752,-0.4318194985389709,-0.8636838793754578,-0.8162413835525513,-0.7947021126747131,-0.8213993906974792,-0.7967910170555115,-0.9859287738800048,-0.984567165374756,-0.985581398010254,-0.8565266132354736,-0.8183126449584961,-0.9022839069366456,-0.7249786853790283,-0.8825551271438599,-0.8369390964508057,-0.8513469099998474,-0.998196542263031,-0.9178377389907836
cholec80_grasper_presence,-0.9951041340827942,-0.9624113440513612,,-0.971854567527771,-0.9430415630340576,-0.9998071193695068,-1.0,-1.0,-0.9951545596122742,-0.9667307138442992,-0.997906506061554,-0.9948834776878356,-0.9816128015518188,-0.9957250952720642,-0.9992474913597108,-0.9971011281013488,-0.9968632459640504,-0.8912505507469177,-0.9939901828765868,-0.9877758026123048,,,,,,,,-0.884019672870636,-0.9927067756652832,-0.8610578775405884,-0.9963906407356262,-0.7392857074737549,-0.9899436831474304,-0.7961946725845337,-0.8646104335784912,-0.6586676836013794,-0.7321335077285767,-0.8586829900741577,-0.8883417844772339,-0.4999999701976776,-0.643053412437439,-0.6843445301055908,-0.913649559020996,-0.6606494188308716,-0.7261475324630737,-0.6148457527160645,-0.99833881855011,-0.7395833730697632,-0.99740469455719,-0.710303783416748,-0.8905134201049805,-0.9616755247116088,-0.970535695552826,-0.8241379261016846,-0.7680204510688782,-0.722279965877533,-0.7913675308227539,-0.999321460723877,-0.9839441180229188,-0.9795677065849304,-0.9492139220237732,-0.8667160272598267,-0.8711984753608704,-0.8114241361618042,-0.8968827128410339,-0.7209969162940979,-0.9029655456542968,-0.8276142477989197,-0.8536962866783142,-0.9973456263542176,-0.9219104647636414,-0.9951041340827942,-0.9624113440513612,,-0.971854567527771,-1.0,-1.0,-0.9667307138442992,-0.9816128015518188,-0.9992474913597108,-0.9968632459640504,-0.8912505507469177,-0.9939901828765868,-0.9877758026123048,,,,,,,,-0.9927067756652832,-0.9963906407356262,-0.9899436831474304,-0.7961946725845337,-0.8646104335784912,-0.6586676836013794,-0.7321335077285767,-0.8586829900741577,-0.8883417844772339,-0.4999999701976776,-0.643053412437439,-0.6843445301055908,-0.913649559020996,-0.6606494188308716,-0.7261475324630737,-0.6148457527160645,-0.99833881855011,-0.99740469455719,-0.710303783416748,-0.8905134201049805,-0.8241379261016846,-0.7680204510688782,-0.722279965877533,-0.7913675308227539,-0.999321460723877,-0.9839441180229188,-0.9795677065849304,-0.8711984753608704,-0.8114241361618042,-0.8968827128410339,-0.7209969162940979,-0.9029655456542968,-0.8276142477989197,-0.8536962866783142,-0.9973456263542176,-0.9219104647636414
cholec80_hook_presence,-0.9908813834190368,-0.948394775390625,,-0.9693810343742372,-0.6916700601577759,-1.0,-0.9999426007270812,-0.9999991655349731,-0.9938467144966124,-0.9678711295127868,-0.9969841837882996,-0.993662416934967,-0.969606876373291,-0.9943934679031372,-0.9988746047019958,-0.9968292117118835,-0.9849030375480652,-0.8064436912536621,-0.9905528426170348,-0.9774988889694214,,,,,,,,-0.799793541431427,-0.9896396398544312,-0.8092950582504272,-0.994372010231018,-0.8357142210006714,-0.9893403053283693,-0.7826006412506104,-0.8579275012016296,-0.611251950263977,-0.7236533164978027,-0.8613019585609436,-0.8796041011810303,-0.6928242444992065,-0.575592041015625,-0.6820260882377625,-0.8964120149612427,-0.5842032432556152,-0.7385939359664917,-0.5838220119476318,-0.9976547956466676,-0.5347222685813904,-0.9959331750869752,-0.4318194985389709,-0.8636838793754578,-0.9594473838806152,-0.9769642949104308,-0.8162413835525513,-0.7947021126747131,-0.8213993906974792,-0.7967910170555115,-0.9859287738800048,-0.984567165374756,-0.985581398010254,-0.9234427213668824,-0.859138011932373,-0.8565266132354736,-0.8183126449584961,-0.9022839069366456,-0.7249786853790283,-0.8825551271438599,-0.8369390964508057,-0.8513469099998474,-0.998196542263031,-0.9178377389907836,-0.9908813834190368,-0.948394775390625,,-0.9693810343742372,-0.9999426007270812,-0.9999991655349731,-0.9678711295127868,-0.969606876373291,-0.9988746047019958,-0.9849030375480652,-0.8064436912536621,-0.9905528426170348,-0.9774988889694214,,,,,,,,-0.9896396398544312,-0.994372010231018,-0.9893403053283693,-0.7826006412506104,-0.8579275012016296,-0.611251950263977,-0.7236533164978027,-0.8613019585609436,-0.8796041011810303,-0.6928242444992065,-0.575592041015625,-0.6820260882377625,-0.8964120149612427,-0.5842032432556152,-0.7385939359664917,-0.5838220119476318,-0.9976547956466676,-0.9959331750869752,-0.4318194985389709,-0.8636838793754578,-0.8162413835525513,-0.7947021126747131,-0.8213993906974792,-0.7967910170555115,-0.9859287738800048,-0.984567165374756,-0.985581398010254,-0.8565266132354736,-0.8183126449584961,-0.9022839069366456,-0.7249786853790283,-0.8825551271438599,-0.8369390964508057,-0.8513469099998474,-0.998196542263031,-0.9178377389907836
cholec80_irrigator_presence,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.4788476228713989,-0.9998713731765748,-0.9999617338180542,-1.0,-0.9962802529335022,-0.9721726775169371,-0.9985289573669434,-0.99688458442688,-0.9807119369506836,-0.996171236038208,-0.9988287091255188,-0.9968751668930054,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.8407125473022461,-0.5,-0.8795949816703796,-0.9896588325500488,-0.9035714864730836,-0.9925707578659058,-0.7759085893630981,-0.85567307472229,-0.7455077171325684,-0.7236640453338623,-0.8646539449691772,-0.8798018097877502,-0.6974256038665771,-0.6724729537963867,-0.6950399875640869,-0.9107171297073364,-0.6497174501419067,-0.7105494737625122,-0.6530495285987854,-0.997012495994568,-0.6983506679534912,-0.9958903789520264,-0.5898949503898621,-0.9144959449768066,-0.9730391502380372,-0.9908928871154784,-0.7997931241989136,-0.7449920773506165,-0.8064360022544861,-0.8278656005859375,-0.9981251955032348,-0.9970394372940063,-0.956250786781311,-0.9377318620681764,-0.8602256774902344,-0.8611299991607666,-0.8253532648086548,-0.9282716512680054,-0.7431519627571106,-0.9002952575683594,-0.8219985961914062,-0.8519858121871948,-0.99421489238739,-0.9251312613487244,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.9999617338180542,-1.0,-0.9721726775169371,-0.9807119369506836,-0.9988287091255188,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.5,-0.9896588325500488,-0.9925707578659058,-0.7759085893630981,-0.85567307472229,-0.7455077171325684,-0.7236640453338623,-0.8646539449691772,-0.8798018097877502,-0.6974256038665771,-0.6724729537963867,-0.6950399875640869,-0.9107171297073364,-0.6497174501419067,-0.7105494737625122,-0.6530495285987854,-0.997012495994568,-0.9958903789520264,-0.5898949503898621,-0.9144959449768066,-0.7997931241989136,-0.7449920773506165,-0.8064360022544861,-0.8278656005859375,-0.9981251955032348,-0.9970394372940063,-0.956250786781311,-0.8611299991607666,-0.8253532648086548,-0.9282716512680054,-0.7431519627571106,-0.9002952575683594,-0.8219985961914062,-0.8519858121871948,-0.99421489238739,-0.9251312613487244
cholec80_scissors_presence,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.4788476228713989,-0.9998713731765748,-0.9999617338180542,-1.0,-0.9962802529335022,-0.9721726775169371,-0.9985289573669434,-0.99688458442688,-0.9807119369506836,-0.996171236038208,-0.9988287091255188,-0.9968751668930054,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.8407125473022461,-0.9932640790939332,-0.7688617706298828,-0.992556631565094,-0.7821428775787354,-0.992290496826172,-0.7683225870132446,-0.861082911491394,-0.7421903610229492,-0.7358547449111938,-0.8667374849319458,-0.8781999945640564,-0.7025713920593262,-0.6765604019165039,-0.681490421295166,-0.8942896127700806,-0.6385195255279541,-0.7326639890670776,-0.6586263179779053,-0.9971579313278198,-0.5685763955116272,-0.9959867000579834,-0.6159157752990723,-0.9056617617607116,-0.971256673336029,-0.983214259147644,-0.8120862245559692,-0.8060914874076843,-0.7820132970809937,-0.8314967155456543,-0.9984859228134156,-0.9968513250350952,-0.9668421149253844,-0.963480830192566,-0.8863198757171631,-0.8641263842582703,-0.8098486065864563,-0.913101851940155,-0.7315394878387451,-0.8801752328872681,-0.8114310503005981,-0.8553929328918457,-0.9983612895011902,-0.9240161776542664,-0.9896462559700012,-0.955710768699646,,-0.9650614261627196,-0.9999617338180542,-1.0,-0.9721726775169371,-0.9807119369506836,-0.9988287091255188,-0.9966351389884948,-0.9084948897361756,-0.9942299723625184,-0.9869590997695924,,,,,,,,-0.9932640790939332,-0.992556631565094,-0.992290496826172,-0.7683225870132446,-0.861082911491394,-0.7421903610229492,-0.7358547449111938,-0.8667374849319458,-0.8781999945640564,-0.7025713920593262,-0.6765604019165039,-0.681490421295166,-0.8942896127700806,-0.6385195255279541,-0.7326639890670776,-0.6586263179779053,-0.9971579313278198,-0.9959867000579834,-0.6159157752990723,-0.9056617617607116,-0.8120862245559692,-0.8060914874076843,-0.7820132970809937,-0.8314967155456543,-0.9984859228134156,-0.9968513250350952,-0.9668421149253844,-0.8641263842582703,-0.8098486065864563,-0.913101851940155,-0.7315394878387451,-0.8801752328872681,-0.8114310503005981,-0.8553929328918457,-0.9983612895011902,-0.9240161776542664
cholec80_specimenbag_presence,-0.9917019009590148,-0.9503419995307922,,-0.965626299381256,-0.675348699092865,-1.0,-0.9997512698173524,-1.0,-0.9945608973503112,-0.9723404049873352,-0.997290849685669,-0.994332492351532,-0.9729294180870056,-0.994648814201355,-0.9990463256835938,-0.9962937831878662,-0.9804848432540894,-0.9107478857040404,-0.996297299861908,-0.9809789657592772,,,,,,,,-0.8318390250205994,-0.993539035320282,-0.7907940745353699,-0.990131378173828,-0.8642857074737549,-0.9875167608261108,-0.779991090297699,-0.8610163331031799,-0.6972619295120239,-0.7135847806930542,-0.8580604791641235,-0.8850786089897156,-0.6975306272506714,-0.5969266891479492,-0.6812542676925659,-0.9145114421844482,-0.6940492391586304,-0.7372097969055176,-0.5864551067352295,-0.9962724447250366,-0.6987847089767456,-0.9948360919952391,-0.6561765074729919,-0.8896474838256836,-0.9182263612747192,-0.953482151031494,-0.8231724500656128,-0.7565309405326843,-0.7341119050979614,-0.8000738024711609,-0.9992122650146484,-0.9929764270782472,-0.9736669659614564,-0.9274632334709167,-0.8359506130218506,-0.8565163016319275,-0.8071666955947876,-0.8862653970718384,-0.7105952501296997,-0.8928732872009277,-0.8279092907905579,-0.8423736095428467,-0.9933044910430908,-0.8805408477783203,-0.9917019009590148,-0.9503419995307922,,-0.965626299381256,-0.9997512698173524,-1.0,-0.9723404049873352,-0.9729294180870056,-0.9990463256835938,-0.9804848432540894,-0.9107478857040404,-0.996297299861908,-0.9809789657592772,,,,,,,,-0.993539035320282,-0.990131378173828,-0.9875167608261108,-0.779991090297699,-0.8610163331031799,-0.6972619295120239,-0.7135847806930542,-0.8580604791641235,-0.8850786089897156,-0.6975306272506714,-0.5969266891479492,-0.6812542676925659,-0.9145114421844482,-0.6940492391586304,-0.7372097969055176,-0.5864551067352295,-0.9962724447250366,-0.9948360919952391,-0.6561765074729919,-0.8896474838256836,-0.8231724500656128,-0.7565309405326843,-0.7341119050979614,-0.8000738024711609,-0.9992122650146484,-0.9929764270782472,-0.9736669659614564,-0.8565163016319275,-0.8071666955947876,-0.8862653970718384,-0.7105952501296997,-0.8928732872009277,-0.8279092907905579,-0.8423736095428467,-0.9933044910430908,-0.8805408477783203
