,idle_action_recognition,brain_tumor_classification,brain_tumor_type_classification,chexpert_enlarged_cardiomediastinum,chexpert_cardiomegaly,chexpert_lung_opacity,chexpert_lung_lesion,chexpert_edema,chexpert_consolidation,chexpert_pneumonia,chexpert_atelectasis,chexpert_pneumothorax,chexpert_pleural_effusion,chexpert_pleural_other,chexpert_fracture,chexpert_support_devices,pneumonia_classification,covid_xray_classification,isic20_melanoma_classification,deep_drid_dr_level,deep_drid_quality,deep_drid_clarity,deep_drid_field,deep_drid_artifact,kvasir_capsule_anatomy,kvasir_capsule_content,kvasir_capsule_pathologies,mura_xr_wrist,mura_xr_shoulder,mura_xr_humerus,mura_xr_hand,mura_xr_forearm,mura_xr_finger,mura_xr_elbow,bean_plant_disease_classification,aptos19_blindness_detection
0,0.9927075505256653,0.9916828870773315,0.981836199760437,0.7722007632255554,0.8717502355575562,0.7610934972763062,0.6997292041778564,0.8148906230926514,0.884162962436676,0.6956650018692017,0.6092125177383423,0.6310609579086304,0.823998212814331,0.6508311033248901,0.724093496799469,0.5020381212234497,0.9964202642440796,0.9959439039230347,0.5156856775283813,0.8860412836074829,0.8162068724632263,0.7814206480979919,0.8599821329116821,0.8307642936706543,0.9932456016540527,0.989629864692688,0.9369973540306091,0.8669739365577698,0.7854733467102051,0.8970062136650085,0.6997250914573669,0.8681790232658386,0.8172709941864014,0.8350533843040466,0.9978689551353455,0.8980301022529602
1,0.9927513599395752,0.9916828870773315,0.9852457046508789,0.7722007632255554,0.8699180483818054,0.7586568593978882,0.7192386388778687,0.8148924112319946,0.8864647746086121,0.6956650018692017,0.6092125177383423,0.6445168256759644,0.8239985704421997,0.6963375210762024,0.7330375909805298,0.5020279884338379,0.9963129758834839,0.9949377775192261,0.5156856775283813,0.8953342437744141,0.8162068724632263,0.7823542952537537,0.8594937324523926,0.8490095138549805,0.9989977478981018,0.983924150466919,0.9180167317390442,0.866974949836731,0.7989324331283569,0.8908024430274963,0.7282295823097229,0.8681790232658386,0.8197888731956482,0.8503167629241943,0.9978689551353455,0.8938568234443665
2,0.9927101731300354,0.9919432401657104,0.9855899810791016,0.779481828212738,0.868080735206604,0.7610938549041748,0.7192386388778687,0.8309687376022339,0.8774831295013428,0.7005380392074585,0.6092125177383423,0.6614287495613098,0.823999285697937,0.6963375210762024,0.7191684246063232,0.5020391345024109,0.9964202642440796,0.9960883259773254,0.5852426290512085,0.8860412836074829,0.8038965463638306,0.8089176416397095,0.8468319177627563,0.8307642936706543,0.9932456016540527,0.9941748380661011,0.9129220843315125,0.8589758276939392,0.7854733467102051,0.8970062136650085,0.7282316088676453,0.8735196590423584,0.8101781606674194,0.8503167629241943,0.994404673576355,0.9141103029251099
