,lapgyn4_anatomical_structures,lapgyn4_surgical_actions,lapgyn4_instrument_count,lapgyn4_anatomical_actions,sklin2_skin_lesions,identify_nbi_infframes,laryngeal_tissues,nerthus_bowel_cleansing_quality,stanford_dogs_image_categorization,svhn,caltech101_object_classification,caltech256_object_classification,cifar10_object_classification,cifar100_object_classification,mnist_digit_classification,emnist_digit_classification,hyperkvasir_anatomical-landmarks,hyperkvasir_pathological-findings,hyperkvasir_quality-of-mucosal-views,hyperkvasir_therapeutic-interventions,cholec80_grasper_presence,cholec80_bipolar_presence,cholec80_hook_presence,cholec80_scissors_presence,cholec80_clipper_presence,cholec80_irrigator_presence,cholec80_specimenbag_presence,derm7pt_skin_lesions
0,0.9417592883110046,0.9635000228881836,0.9273741245269775,0.9324149489402771,0.3998512029647827,0.9583333730697632,0.9848484992980957,0.9990741014480591,0.7332838773727417,0.9388889670372009,0.8439759016036987,0.7418314218521118,0.9628000259399414,0.7609000205993652,0.9877530336380005,0.8565159440040588,0.8305855989456177,0.3424118757247925,0.9592550992965698,0.9498341083526611,0.9574192762374878,0.9727089405059814,0.9832329154014587,0.9047013521194458,0.9513272643089294,0.9723656177520752,0.9784360527992249,0.4141577184200287
1,0.9531950950622559,0.956301212310791,0.9265820980072021,0.9402270317077637,0.3705357313156128,0.9861111044883728,0.9886363744735718,1.0,0.7277452945709229,0.9369029998779297,0.8490298390388489,0.6685410737991333,0.9627000093460083,0.7690999507904053,0.989974856376648,0.881294310092926,0.827650785446167,0.331537127494812,0.9589207172393799,0.9348710775375366,0.9518405795097351,0.9719101190567017,0.9860222339630127,0.9453413486480713,0.9799314737319946,0.9800405502319336,0.9775860905647278,0.3865591287612915
2,0.9536899328231812,0.9661113619804382,0.9238720536231995,0.9476432204246521,0.4958333373069763,0.9791666269302368,0.9696969985961914,1.0,0.7258080840110779,0.9417340755462646,0.8343010544776917,0.7235323190689087,0.9635000228881836,0.7756999731063843,0.9905264377593994,0.8673758506774902,0.8322440385818481,0.4166947901248932,0.9600355625152588,0.9372832775115967,0.9451942443847656,0.9732754230499268,0.9812263250350952,0.9414334297180176,0.9668982028961182,0.97327721118927,0.9848945736885071,0.4439964294433594
