,idle_action_recognition,barretts_esophagus_diagnosis,brain_tumor_classification,mednode_melanoma_classification,brain_tumor_type_classification,chexpert_enlarged_cardiomediastinum,chexpert_cardiomegaly,chexpert_lung_opacity,chexpert_lung_lesion,chexpert_edema,chexpert_consolidation,chexpert_pneumonia,chexpert_atelectasis,chexpert_pneumothorax,chexpert_pleural_effusion,chexpert_pleural_other,chexpert_fracture,chexpert_support_devices,pneumonia_classification,ph2-melanocytic-lesions-classification,covid_xray_classification,isic20_melanoma_classification,deep_drid_dr_level,shenzen_chest_xray_tuberculosis,crawled_covid_ct_classification,deep_drid_quality,deep_drid_clarity,deep_drid_field,deep_drid_artifact,kvasir_capsule_anatomy,kvasir_capsule_content,kvasir_capsule_pathologies,breast_cancer_classification_v2,eye_condition_classification,mura_xr_wrist,mura_xr_shoulder,mura_xr_humerus,mura_xr_hand,mura_xr_forearm,mura_xr_finger,mura_xr_elbow,bean_plant_disease_classification,aptos19_blindness_detection
0,0.9947222471237183,0.6666667461395264,0.982477605342865,0.8392857313156128,0.9664875268936157,0.7409777641296387,0.8314805030822754,0.7591304183006287,0.6010363101959229,0.7990119457244873,0.8693492412567139,0.6336624622344971,0.5230879783630371,0.5510606169700623,0.851956844329834,0.5497340559959412,0.6298574805259705,0.5746949911117554,0.9954954981803894,0.7083333730697632,0.9897043704986572,0.537838876247406,0.641247034072876,0.9032976627349854,0.8883928060531616,0.7396206855773926,0.45305055379867554,0.44532907009124756,0.46705248951911926,0.9950979948043823,0.9967584609985352,0.9847447872161865,0.7841330766677856,0.6785714626312256,0.8359993696212769,0.7904516458511353,0.8467592597007751,0.7489612698554993,0.8464455604553223,0.8142035007476807,0.8388059735298157,0.9573689699172974,0.6604071259498596
1,0.9975000023841858,0.6658730506896973,0.9815574288368225,0.8035714626312256,0.9758222699165344,0.7405075430870056,0.833768367767334,0.6531694531440735,0.6221457719802856,0.7812845706939697,0.8675334453582764,0.651697039604187,0.5307565927505493,0.7240273952484131,0.8725883960723877,0.5859485864639282,0.6402987241744995,0.5861451029777527,0.9974260330200195,0.5833333730697632,0.9905819892883301,0.5248627066612244,0.5614136457443237,0.8729946613311768,0.9392856955528259,0.7626896500587463,0.47330331802368164,0.3693199157714844,0.525385856628418,0.9967319965362549,0.9939078688621521,0.9914601445198059,0.8608527183532715,0.7160714268684387,0.844332754611969,0.7810577154159546,0.8449074029922485,0.7406681776046753,0.8244215250015259,0.8115158677101135,0.8388761281967163,0.9785741567611694,0.6685048341751099
2,0.9952777624130249,0.7944444417953491,0.9773132801055908,0.8785713911056519,0.9776472449302673,0.7441089749336243,0.8242076635360718,0.6685810089111328,0.6049090623855591,0.7867065668106079,0.8665084838867188,0.6708136200904846,0.5287270545959473,0.7377949953079224,0.8950418829917908,0.547606348991394,0.607675313949585,0.5853560566902161,0.9930788278579712,0.625,0.9897043704986572,0.5376832485198975,0.6599389314651489,0.9106506109237671,0.9080356955528259,0.729758620262146,0.4442509412765503,0.38415586948394775,0.4898148477077484,0.9967319965362549,0.9967584609985352,0.9867473840713501,0.8268260359764099,0.7410714626312256,0.8598055839538574,0.7810512781143188,0.8185185194015503,0.7409957647323608,0.852899432182312,0.8084807395935059,0.8398839235305786,0.9704101085662842,0.6152893304824829
